Cust_Id,Recency,Frequency,Monetary
27900,317,1,777.34
28482,323,1,777.34
28369,324,1,777.34
26902,327,1,777.34
26357,337,1,777.34
27859,353,1,777.34
26224,392,1,777.34
27791,394,1,777.34
27801,396,1,777.34
25722,446,1,777.34
25723,449,1,777.34
18953,197,1,777.44
28726,127,1,778.62
29365,150,1,778.62
29090,216,1,778.62
28499,265,1,778.62
28490,267,1,778.62
28484,307,1,778.62
28481,315,1,778.62
27883,343,1,778.62
28109,384,1,778.62
27777,404,1,778.62
25365,117,1,780.82
27602,469,1,782.99
27613,482,1,782.99
27550,489,1,782.99
27536,491,1,782.99
27545,491,1,782.99
27560,494,1,782.99
27557,514,1,782.99
27429,524,1,782.99
27297,554,1,782.99
27404,554,1,782.99
27298,555,1,782.99
27270,557,1,782.99
27285,560,1,782.99
27267,594,1,782.99
27252,642,1,782.99
27253,642,1,782.99
27242,645,1,782.99
27259,651,1,782.99
27265,666,1,782.99
27102,673,1,782.99
27085,674,1,782.99
27099,674,1,782.99
27101,674,1,782.99
27082,708,1,782.99
27084,731,1,782.99
27062,734,1,782.99
27060,736,1,782.99
27053,746,1,782.99
27071,754,1,782.99
27043,776,1,782.99
27027,785,1,782.99
27763,177,1,785.32
27824,150,1,786.33
28501,218,1,786.33
27122,231,1,786.33
28489,244,1,786.33
28382,288,1,786.33
26953,293,1,786.33
27908,307,1,786.33
26853,327,1,786.33
25743,412,1,786.33
28368,93,1,791.32
27846,118,1,791.32
29465,162,1,791.32
27142,188,1,791.32
27159,213,1,791.32
26976,254,1,791.32
24753,298,1,791.32
19207,318,1,791.32
24648,319,1,791.32
27882,353,1,791.32
24492,393,1,791.32
21817,156,1,791.47
21102,209,1,793.46
11211,83,17,793.55
22447,143,1,793.76
29094,232,1,796.34
21681,165,1,799.42
22508,139,1,799.48
22450,153,1,799.48
28686,194,1,800.31
26903,310,1,800.82
18949,224,1,801.77
11203,110,17,801.77
25344,164,1,801.83
29342,232,1,801.83
29063,297,1,801.83
15323,131,1,804.47
22509,142,1,804.47
22307,181,1,804.47
14874,204,1,804.48
18947,243,1,804.48
14496,300,1,804.48
14497,303,1,804.48
18923,369,1,804.48
29459,193,1,805.33
29086,264,1,805.33
28487,277,1,805.33
22523,102,1,806.76
22617,105,1,806.76
23619,196,1,806.76
21107,202,1,806.76
18948,223,1,806.76
14330,321,1,806.76
29087,229,1,810.32
26856,321,1,810.32
28107,410,1,810.32
29381,98,1,811.32
27895,106,1,811.32
27124,190,1,811.32
29458,198,1,811.32
28513,215,1,811.32
14640,247,1,812.42
28493,244,1,814.8
29064,283,1,815.81
14110,342,1,819.46
14107,377,1,819.46
22619,109,1,819.48
21667,180,1,819.48
23616,192,1,819.48
21108,201,1,819.48
21087,206,1,819.48
11520,71,16,822.97
11212,73,17,827.19
27166,165,1,827.33
28505,221,1,827.33
27766,452,1,827.33
22444,150,1,828.47
21666,188,1,828.47
14338,318,1,828.74
28479,344,1,831.33
24275,398,1,831.33
14910,155,1,839.48
14900,170,1,839.48
14893,178,1,839.48
14875,195,1,839.48
14867,262,1,839.48
18924,299,1,839.48
18936,301,1,839.48
14108,357,1,839.48
14078,437,1,839.48
28110,384,1,845.31
15530,105,1,846.46
11505,97,16,846.77
15334,94,1,848.47
18956,100,1,848.47
14871,219,1,848.47
14631,258,1,848.47
14578,276,1,848.47
29462,182,1,854.82
11513,296,1,863.95
28111,369,1,865.31
15283,172,1,865.95
27808,138,1,866.31
14911,163,1,867.97
11501,68,16,872.25
12020,170,4,878.43
11019,78,17,882.7
18942,259,1,889.39
15291,136,1,889.47
14877,205,1,889.47
18954,130,1,893.47
14387,333,1,898.46
28688,181,1,901.35
27825,340,1,901.35
28113,347,1,901.35
14745,246,1,902.46
18943,216,1,902.98
11078,62,17,913.27
22519,151,1,921.77
11142,77,17,980.77
11276,68,27,988.32
26582,495,1,1000.4375
26615,509,1,1000.4375
26572,516,1,1000.4375
26504,655,1,1000.4375
26512,663,1,1000.4375
26503,666,1,1000.4375
26496,674,1,1000.4375
26482,680,1,1000.4375
26316,774,1,1000.4375
11632,87,16,1002.09
11566,83,25,1006.83
11502,63,16,1026.29
11711,64,27,1103.78
21924,95,1,1120.49
22140,96,1,1120.49
22062,101,1,1120.49
20926,104,1,1120.49
21931,109,1,1120.49
20901,112,1,1120.49
20966,112,1,1120.49
27697,114,1,1120.49
21923,115,1,1120.49
21052,118,1,1120.49
20895,120,1,1120.49
27695,121,1,1120.49
21641,124,1,1120.49
21788,125,1,1120.49
21919,127,1,1120.49
25480,133,1,1120.49
27586,135,1,1120.49
21598,137,1,1120.49
21051,138,1,1120.49
21807,138,1,1120.49
21607,139,1,1120.49
25553,144,1,1120.49
21922,145,1,1120.49
25488,145,1,1120.49
24712,149,1,1120.49
24200,154,1,1120.49
21586,159,1,1120.49
21330,165,1,1120.49
21282,173,1,1120.49
21484,173,1,1120.49
25308,177,1,1120.49
20767,187,1,1120.49
20877,194,1,1120.49
20857,201,1,1120.49
21264,201,1,1120.49
24202,214,1,1120.49
27928,216,1,1120.49
20735,228,1,1120.49
20400,268,1,1120.49
27775,280,1,1120.49
23940,283,1,1120.49
21327,284,1,1120.49
21323,285,1,1120.49
19536,286,1,1120.49
24019,289,1,1120.49
23938,293,1,1120.49
19118,299,1,1120.49
20374,304,1,1120.49
27797,305,1,1120.49
27127,306,1,1120.49
20032,308,1,1120.49
20068,308,1,1120.49
23907,330,1,1120.49
20097,332,1,1120.49
19983,343,1,1120.49
18641,359,1,1120.49
23232,359,1,1120.49
19678,375,1,1120.49
18571,377,1,1120.49
19539,384,1,1120.49
21310,394,1,1120.49
19410,399,1,1120.49
19530,399,1,1120.49
22643,402,1,1120.49
27800,422,1,1120.49
19201,428,1,1120.49
19211,431,1,1120.49
22669,436,1,1120.49
21300,441,1,1120.49
19159,442,1,1120.49
19167,454,1,1120.49
11262,68,27,1126.82
21281,154,1,1129.48
21482,183,1,1129.48
23924,300,1,1129.48
13719,309,1,1129.48
20029,331,1,1129.48
19408,404,1,1129.48
20936,95,1,1134.47
21937,116,1,1134.47
22248,120,1,1134.47
25511,129,1,1134.47
21660,130,1,1134.47
28555,183,1,1134.47
20787,194,1,1134.47
21235,195,1,1134.47
21152,211,1,1134.47
27796,240,1,1134.47
20436,244,1,1134.47
28376,248,1,1134.47
20422,266,1,1134.47
27129,331,1,1134.47
19670,383,1,1134.47
19199,431,1,1134.47
19393,448,1,1134.47
26994,450,1,1134.47
11330,68,27,1136.35
21437,98,1,1136.76
13148,378,1,1137.43
19717,381,1,1137.43
23747,340,1,1142.42
27946,132,1,1143.46
20645,234,1,1143.46
20674,241,1,1143.46
19704,248,1,1143.46
20005,319,1,1143.46
19768,344,1,1143.46
19683,395,1,1143.46
22061,95,1,1145.48
21927,97,1,1145.48
20934,107,1,1145.48
27587,127,1,1145.48
28568,128,1,1145.48
21644,129,1,1145.48
20785,207,1,1145.48
19414,303,1,1145.48
20296,305,1,1145.48
18841,333,1,1145.48
19413,427,1,1145.48
26995,447,1,1145.48
25489,95,1,1147.77
27715,114,1,1147.77
22229,117,1,1147.77
21411,124,1,1147.77
21475,154,1,1147.77
21153,202,1,1147.77
20853,225,1,1147.77
24186,238,1,1147.77
20463,255,1,1147.77
27183,301,1,1147.77
23779,308,1,1147.77
23987,311,1,1147.77
19849,342,1,1147.77
18617,353,1,1147.77
19999,364,1,1147.77
22241,110,1,1149.47
20883,135,1,1149.47
21479,160,1,1149.47
21485,162,1,1149.47
21426,165,1,1149.47
21156,195,1,1149.47
20310,285,1,1149.47
20092,309,1,1149.47
26997,311,1,1149.47
22640,411,1,1149.47
22631,449,1,1149.47
25598,117,1,1151.76
25446,128,1,1151.76
21704,139,1,1151.76
25467,146,1,1151.76
21275,166,1,1151.76
20686,239,1,1151.76
20484,253,1,1151.76
20291,281,1,1151.76
19170,439,1,1151.76
22238,94,1,1155.48
21672,95,1,1155.48
25577,95,1,1155.48
22218,97,1,1155.48
27701,101,1,1155.48
27723,101,1,1155.48
20905,102,1,1155.48
22235,102,1,1155.48
27699,102,1,1155.48
22036,105,1,1155.48
22221,107,1,1155.48
25578,108,1,1155.48
28752,108,1,1155.48
25501,109,1,1155.48
27714,109,1,1155.48
27743,112,1,1155.48
27702,115,1,1155.48
21427,123,1,1155.48
21793,125,1,1155.48
20894,127,1,1155.48
21749,127,1,1155.48
21428,129,1,1155.48
21785,129,1,1155.48
21596,130,1,1155.48
25465,136,1,1155.48
21410,137,1,1155.48
21637,138,1,1155.48
21812,138,1,1155.48
25506,139,1,1155.48
21593,145,1,1155.48
21606,145,1,1155.48
21615,147,1,1155.48
21047,148,1,1155.48
21709,148,1,1155.48
21797,148,1,1155.48
25573,148,1,1155.48
21808,150,1,1155.48
28701,152,1,1155.48
21042,153,1,1155.48
21587,154,1,1155.48
28556,158,1,1155.48
24689,160,1,1155.48
21416,161,1,1155.48
21417,161,1,1155.48
24199,161,1,1155.48
20878,163,1,1155.48
24705,164,1,1155.48
21504,166,1,1155.48
21478,169,1,1155.48
24112,170,1,1155.48
25454,174,1,1155.48
21584,175,1,1155.48
14885,178,1,1155.48
21369,183,1,1155.48
21486,183,1,1155.48
28554,183,1,1155.48
21141,184,1,1155.48
21143,184,1,1155.48
24197,186,1,1155.48
21162,187,1,1155.48
21253,188,1,1155.48
21344,197,1,1155.48
24192,197,1,1155.48
13720,199,1,1155.48
21151,202,1,1155.48
21155,203,1,1155.48
24212,205,1,1155.48
21146,207,1,1155.48
20858,213,1,1155.48
20685,216,1,1155.48
20693,216,1,1155.48
20701,216,1,1155.48
24104,216,1,1155.48
28396,224,1,1155.48
20844,227,1,1155.48
20647,230,1,1155.48
20678,230,1,1155.48
24187,230,1,1155.48
24184,235,1,1155.48
21342,236,1,1155.48
28405,236,1,1155.48
20855,239,1,1155.48
21334,239,1,1155.48
20653,241,1,1155.48
20675,241,1,1155.48
20459,245,1,1155.48
27811,254,1,1155.48
20480,257,1,1155.48
20437,262,1,1155.48
20525,264,1,1155.48
27181,277,1,1155.48
18859,286,1,1155.48
20319,290,1,1155.48
24015,291,1,1155.48
19394,292,1,1155.48
20044,293,1,1155.48
27761,293,1,1155.48
20321,294,1,1155.48
20320,297,1,1155.48
20006,306,1,1155.48
20067,314,1,1155.48
21313,315,1,1155.48
18855,316,1,1155.48
20030,321,1,1155.48
20072,322,1,1155.48
20031,324,1,1155.48
20040,324,1,1155.48
18842,325,1,1155.48
23984,331,1,1155.48
20024,335,1,1155.48
19867,336,1,1155.48
19892,337,1,1155.48
20001,341,1,1155.48
19820,346,1,1155.48
23775,347,1,1155.48
19865,361,1,1155.48
19981,361,1,1155.48
19998,361,1,1155.48
23944,363,1,1155.48
19716,367,1,1155.48
23230,369,1,1155.48
26987,374,1,1155.48
19537,376,1,1155.48
19682,382,1,1155.48
26986,383,1,1155.48
23751,385,1,1155.48
19679,386,1,1155.48
19538,388,1,1155.48
22671,391,1,1155.48
19724,396,1,1155.48
27126,398,1,1155.48
19395,400,1,1155.48
19407,402,1,1155.48
27128,402,1,1155.48
22639,404,1,1155.48
19533,407,1,1155.48
22646,408,1,1155.48
23223,409,1,1155.48
23750,417,1,1155.48
19403,425,1,1155.48
19240,434,1,1155.48
19213,436,1,1155.48
22614,437,1,1155.48
19198,439,1,1155.48
18544,454,1,1155.48
22687,457,1,1155.48
11215,106,17,1155.52
21932,104,1,1158.46
20394,271,1,1158.46
27713,113,1,1158.96
21699,152,1,1158.96
20189,197,2,1160.47
25582,115,1,1164.47
20955,118,1,1164.47
20887,141,1,1164.47
25447,152,1,1164.47
24115,174,1,1164.47
28521,208,1,1164.47
24058,220,1,1164.47
20755,226,1,1164.47
24050,253,1,1164.47
27809,256,1,1164.47
27823,269,1,1164.47
23762,344,1,1164.47
23752,359,1,1164.47
26985,412,1,1164.47
22630,436,1,1164.47
11287,62,27,1167.07
25603,104,1,1169.46
28741,106,1,1169.46
25584,109,1,1169.46
21695,124,1,1169.46
25572,126,1,1169.46
21590,141,1,1169.46
24100,270,1,1169.46
27760,305,1,1169.46
22656,374,1,1169.46
27143,380,1,1169.46
19396,397,1,1169.46
18549,404,1,1169.46
19529,414,1,1169.46
21594,145,1,1169.97
21435,103,1,1170.48
21928,113,1,1170.48
22243,117,1,1170.48
22246,119,1,1170.48
21643,126,1,1170.48
25500,134,1,1170.48
20882,139,1,1170.48
25576,139,1,1170.48
24835,141,1,1170.48
21638,144,1,1170.48
21599,146,1,1170.48
28700,153,1,1170.48
25301,160,1,1170.48
25453,161,1,1170.48
24211,167,1,1170.48
21424,173,1,1170.48
24697,174,1,1170.48
21396,180,1,1170.48
20768,193,1,1170.48
21150,206,1,1170.48
21343,213,1,1170.48
24065,222,1,1170.48
20654,227,1,1170.48
28364,233,1,1170.48
20481,247,1,1170.48
20526,247,1,1170.48
24055,253,1,1170.48
20059,259,1,1170.48
24051,263,1,1170.48
24101,263,1,1170.48
20434,268,1,1170.48
19123,275,1,1170.48
24030,278,1,1170.48
20304,285,1,1170.48
24031,302,1,1170.48
20066,326,1,1170.48
20073,327,1,1170.48
18580,352,1,1170.48
19671,370,1,1170.48
19680,373,1,1170.48
19401,402,1,1170.48
19535,409,1,1170.48
19405,415,1,1170.48
19169,430,1,1170.48
19202,440,1,1170.48
22667,452,1,1170.48
20826,243,1,1173.96
22253,93,1,1174.48
22318,95,1,1174.48
27712,95,1,1174.48
22186,98,1,1174.48
21429,103,1,1174.48
25604,104,1,1174.48
22391,105,1,1174.48
25502,106,1,1174.48
21910,107,1,1174.48
25599,110,1,1174.48
25636,111,1,1174.48
21941,120,1,1174.48
22111,120,1,1174.48
28564,123,1,1174.48
21746,130,1,1174.48
25448,132,1,1174.48
20888,137,1,1174.48
21798,140,1,1174.48
21588,141,1,1174.48
21781,147,1,1174.48
24702,149,1,1174.48
21700,152,1,1174.48
21356,158,1,1174.48
21401,169,1,1174.48
21491,169,1,1174.48
21161,190,1,1174.48
24189,214,1,1174.48
20846,216,1,1174.48
20652,225,1,1174.48
20661,229,1,1174.48
20650,238,1,1174.48
27902,244,1,1174.48
24069,249,1,1174.48
20061,250,1,1174.48
24054,251,1,1174.48
24044,253,1,1174.48
24048,254,1,1174.48
27798,261,1,1174.48
21333,264,1,1174.48
20541,267,1,1174.48
20529,268,1,1174.48
24047,269,1,1174.48
27795,271,1,1174.48
27182,280,1,1174.48
23923,288,1,1174.48
20371,289,1,1174.48
19546,290,1,1174.48
20295,291,1,1174.48
20028,307,1,1174.48
19891,350,1,1174.48
19985,357,1,1174.48
19745,362,1,1174.48
23220,370,1,1174.48
22695,386,1,1174.48
18570,387,1,1174.48
27799,437,1,1174.48
22668,439,1,1174.48
19212,443,1,1174.48
19171,444,1,1174.48
21100,110,1,1178.45
23954,357,1,1178.45
21605,147,1,1179.47
25546,153,1,1179.47
21388,167,1,1179.47
21329,171,1,1179.47
24114,243,1,1179.47
24011,287,1,1179.47
19400,288,1,1179.47
23988,299,1,1179.47
19526,301,1,1179.47
26988,325,1,1179.47
23777,334,1,1179.47
19744,336,1,1179.47
19545,387,1,1179.47
18557,413,1,1179.47
19534,417,1,1179.47
22236,94,1,1179.97
22220,95,1,1179.97
22188,101,1,1179.97
27698,113,1,1179.97
21604,137,1,1179.97
21711,146,1,1179.97
21794,150,1,1179.97
21585,156,1,1179.97
21147,188,1,1179.97
20765,231,1,1179.97
20660,243,1,1179.97
19681,259,1,1179.97
20395,260,1,1179.97
20281,286,1,1179.97
21326,287,1,1179.97
20093,331,1,1179.97
19725,376,1,1179.97
19547,377,1,1179.97
19531,416,1,1179.97
21434,95,1,1183.47
27687,99,1,1183.47
27696,114,1,1183.47
21929,116,1,1183.47
27589,120,1,1183.47
21645,139,1,1183.47
21149,199,1,1183.47
21335,239,1,1183.47
19116,302,1,1183.47
19984,339,1,1183.47
23760,351,1,1183.47
19775,360,1,1183.47
19549,378,1,1183.47
19548,384,1,1183.47
21309,415,1,1183.47
19409,416,1,1183.47
23224,422,1,1183.47
19160,436,1,1183.47
22613,445,1,1183.47
27694,103,1,1184.46
22137,116,1,1184.46
21920,127,1,1184.46
21422,149,1,1184.46
21355,181,1,1184.46
20750,220,1,1184.46
20677,237,1,1184.46
20401,251,1,1184.46
20399,253,1,1184.46
19113,282,1,1184.46
20372,292,1,1184.46
23986,319,1,1184.46
20009,328,1,1184.46
19993,359,1,1184.46
19701,374,1,1184.46
23225,416,1,1184.46
25585,95,1,1188.46
22245,113,1,1188.46
25531,148,1,1188.46
21144,203,1,1188.46
19406,398,1,1188.46
22653,413,1,1188.46
11091,82,28,1189.33
27590,98,1,1189.46
21315,292,1,1189.46
19986,363,1,1189.46
20193,155,2,1190.48
28702,133,1,1193.45
20657,224,1,1193.45
23753,341,1,1193.45
21436,95,1,1193.95
24138,160,1,1194.97
21246,195,1,1194.97
20387,268,1,1194.97
19743,355,1,1194.97
23983,316,1,1195.47
21476,159,1,1197.41
20782,202,1,1197.41
28563,174,1,1197.97
28522,187,1,1197.97
21274,198,1,1197.97
20646,219,1,1197.97
21926,113,1,1198.97
25312,142,1,1198.97
18795,327,1,1198.97
23904,346,1,1198.97
22642,410,1,1198.97
24193,192,1,1199.46
19875,341,1,1199.46
24034,287,1,1203.46
27167,322,1,1203.46
20207,292,2,1204.46
11223,84,27,1205.38
22152,114,1,1205.47
21685,125,1,1205.47
21723,129,1,1205.47
21728,151,1,1205.47
21483,166,1,1205.47
21357,183,1,1205.47
20793,219,1,1205.47
18603,361,1,1205.47
19532,424,1,1205.47
24217,206,1,1209.47
20699,239,1,1209.47
25510,135,1,1212.95
24026,294,1,1212.97
20026,315,1,1212.97
21583,166,1,1214.46
24213,193,1,1214.46
20175,265,1,1214.46
28103,109,1,1214.85
27169,118,1,1214.85
23788,221,1,1214.85
25594,244,1,1214.85
27876,277,1,1214.85
25411,295,1,1214.85
26946,300,1,1214.85
25379,336,1,1214.85
23688,443,1,1214.85
19225,455,1,1218.98
19527,276,1,1219.45
25694,120,1,1223.84
27136,187,1,1223.84
25586,277,1,1223.84
25412,282,1,1223.84
26954,286,1,1223.84
25540,291,1,1223.84
25395,301,1,1223.84
25418,304,1,1223.84
25588,305,1,1223.84
26933,364,1,1223.84
25339,377,1,1223.84
25203,383,1,1223.84
25485,383,1,1223.84
25532,387,1,1223.84
29411,410,1,1223.84
25146,424,1,1223.84
29401,433,1,1223.84
20197,281,2,1224.46
23799,109,1,1228.83
27154,162,1,1228.83
25639,165,1,1228.83
27119,207,1,1228.83
25614,221,1,1228.83
27877,263,1,1228.83
25413,278,1,1228.83
25381,353,1,1228.83
25383,355,1,1228.83
25538,370,1,1228.83
26825,428,1,1228.83
25085,435,1,1228.83
20884,143,1,1229.96
21930,109,1,1233.96
23774,360,1,1234.45
20192,162,2,1234.46
25693,108,1,1236.78
27161,123,1,1236.78
25096,412,1,1236.78
26963,259,1,1237.82
26826,456,1,1237.82
25710,123,2,1239.0882
25706,148,2,1239.0882
25562,156,2,1239.0882
25565,161,2,1239.0882
25567,173,2,1239.0882
25563,177,2,1239.0882
25704,180,2,1239.0882
20196,277,2,1240.47
25493,109,1,1243.44
20700,239,1,1243.44
23930,293,1,1243.44
22686,385,1,1243.44
25436,251,1,1243.84
25366,380,1,1243.84
25919,123,2,1248.0782
25936,125,2,1248.0782
25945,149,2,1248.0782
19205,107,1,1249.84
28091,126,1,1249.84
28098,140,1,1249.84
23794,180,1,1249.84
25613,220,1,1249.84
25617,222,1,1249.84
25606,234,1,1249.84
25432,258,1,1249.84
25421,259,1,1249.84
25840,260,1,1249.84
25419,280,1,1249.84
25402,290,1,1249.84
25392,294,1,1249.84
25394,304,1,1249.84
26936,312,1,1249.84
25388,313,1,1249.84
25387,320,1,1249.84
25386,321,1,1249.84
25380,348,1,1249.84
25385,363,1,1249.84
25384,366,1,1249.84
25281,370,1,1249.84
25198,375,1,1249.84
25204,378,1,1249.84
25199,383,1,1249.84
29431,389,1,1249.84
25148,396,1,1249.84
25099,401,1,1249.84
26873,408,1,1249.84
25087,433,1,1249.84
26862,439,1,1249.84
25088,442,1,1249.84
27873,458,1,1249.84
20187,250,2,1249.96
25683,136,1,1251.12
23789,188,1,1251.12
25098,402,1,1251.12
25708,125,2,1253.0682
25921,151,2,1253.0682
25564,155,2,1253.0682
25566,166,2,1253.0682
25568,166,2,1253.0682
25559,167,2,1253.0682
25556,176,2,1253.0682
25607,227,1,1253.32
20194,281,2,1253.46
19402,414,1,1254.47
25941,126,2,1255.3582
25935,123,2,1256.0282
25391,306,1,1256.78
25092,448,1,1257.82
25918,146,2,1260.5782
25712,123,2,1262.0582
25707,153,2,1262.0582
25557,158,2,1262.8682
25370,345,1,1263.82
26930,376,1,1263.82
25939,144,2,1264.5682
25649,125,1,1264.84
27120,210,1,1264.84
27004,237,1,1264.84
25593,255,1,1264.84
26991,267,1,1264.84
26831,442,1,1264.84
26692,175,2,1266.8582
25700,107,1,1268.84
27180,122,1,1268.84
25600,215,1,1268.84
25420,254,1,1268.84
26961,280,1,1268.84
27875,385,1,1268.84
25097,411,1,1268.84
26864,457,1,1268.84
19550,386,1,1269.47
26683,195,2,1270.8182
25927,136,2,1272.5182
25619,213,1,1273.83
25574,278,1,1273.83
26940,310,1,1273.83
26884,399,1,1273.83
25711,124,2,1274.0782
25705,125,2,1274.0782
25715,125,2,1274.0782
25922,138,2,1274.0782
25718,140,2,1274.0782
25944,146,2,1274.0782
25717,149,2,1274.0782
27014,174,2,1274.0782
23699,241,1,1274.33
25390,330,1,1274.33
25940,129,2,1277.5582
25555,159,2,1277.5582
25539,322,1,1277.83
27139,156,1,1282.82
27878,240,1,1283.82
26977,245,1,1283.82
25403,302,1,1283.82
25368,361,1,1283.82
25382,366,1,1283.82
25713,143,2,1288.0582
25561,159,2,1288.0582
25560,164,2,1288.0582
26640,227,2,1288.0582
27874,385,1,1288.31
29433,360,1,1289.33
26974,253,1,1292.81
26948,295,1,1293.33
20195,302,2,1294.46
25937,145,2,1299.5582
28102,94,1,1299.83
25716,134,2,1302.5882
25389,319,1,1303.83
20205,292,2,1304.44
25558,181,2,1307.0582
15017,435,2,1307.0582
29432,358,1,1307.31
25714,124,2,1308.0582
